id	log	W
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;__	2.3510832221941467	19
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured	3.390284814976344	13
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae;Candidatus_Amoebophilus	2.5525756162573354	16
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus	2.8457730741223215	11
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Fulvivirga	1.5125242289804586	16
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;__	2.649992969646959	24
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;uncultured	1.5526544892583607	9
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Rhodocytophaga	5.796921557745946	13
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Sporocytophaga	1.0	18
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Adhaeribacter	1.0000000000000002	13
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	5.245334082515054	14
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter	1.0	25
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Chryseolinea	13.562299407050189	52
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;uncultured	2.5578866916047605	13
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter	5.8088994772831555	20
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Larkinella	0.9999999999999999	12
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Persicitalea	1.029625396678836	11
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Spirosoma	1.0	22
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;uncultured;uncultured	1.0000000000000004	15
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix	1.0	25
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Salinirepens	0.9999999999999996	17
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;uncultured	1.4328739326257962	22
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Vicingus	1.0000000000000002	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;uncultured	0.9999999999999999	17
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Actibacter	7.242992723205217	33
