Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	poultry	poultry	poultry	poultry	poultry	wildbird	wildbird	wildbird	wildbird	wildbird
Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108	1.0	1.0	1.0	7.0	136.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae	1.0	1.0	1.0	24.0	184.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured	1.0	1.0	1.0	15.75	141.0	1.0	1.5	14.0	25.5	35.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14	1.0	1.0	4.5	29.75	137.0	1.0	1.0	22.0	29.0	30.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae	1.0	1.0	1.0	41.0	69.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Actinobacteriota;__;__;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.5	50.0	624.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes_BD2-2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	28.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	10.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	8.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	11.5	137.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	74.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	19.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidetes_VC2.1_Bac22;Bacteroidetes_VC2.1_Bac22	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae	1.0	9.5	53.0	126.5	400.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	14.0	47.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae	1.0	2.0	7.5	42.5	69.0	1.0	1.0	5.5	9.75	36.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae	1.0	1.0	1.0	35.5	149.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae	1.0	1.0	3.5	18.25	70.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae	1.0	1.0	1.0	18.25	61.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae	1.0	1.0	1.0	27.5	59.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;uncultured	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	13.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	1.0	8.75	30.5	77.75	594.0	1.0	24.75	47.5	215.0	344.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae	1.0	8.25	28.0	100.0	235.0	1.0	1.0	1.0	1.0	44.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae	1.0	10.25	80.5	126.75	294.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS_17	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;__;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;Kapabacteriales	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	11.0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	7.0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae	1.0	1.0	1.0	3.25	27.0	1.0	1.0	1.0	1.0	7.0
