id	log	W
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured	26.26826395909426	278
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8	1.0000000000000002	10
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;__	2.044206248325577	15
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured	3.183214027633171	14
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae;Candidatus_Amoebophilus	2.177021173003817	14
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus	8.565259095784496	17
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Fulvivirga	3.842443578436431	15
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;__	2.23943215688463	9
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;uncultured	1.1341101713114157	11
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Rhodocytophaga	3.781444563655044	1
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Sporocytophaga	1.0	13
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Adhaeribacter	1.0	9
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	3.564123520670873	2
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter	1.0000000000000002	11
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Chryseolinea	5.66083850146064	9
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;uncultured	2.180453427554614	8
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter	3.7859711689228903	6
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Larkinella	1.0000000000000002	9
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Persicitalea	3.3273140150865665	7
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Spirosoma	1.0000000000000002	12
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;uncultured;uncultured	1.0	9
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix	1.0000000000000002	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Salinirepens	0.9999999999999996	14
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;uncultured	3.5679560837432183	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Vicingus	1.0000000000000002	13
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;uncultured	1.0000000000000004	12
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Actibacter	19.987296837015457	43
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aequorivita	1.0000000000000002	10
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aquimarina	2.1733765655997543	15
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Arcticiflavibacter	1.0000000000000002	13
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavimarina	0.9999999999999994	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	21.059801812574182	101
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Hoppeia	5.502760135751318	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella	1.0000000000000002	16
